distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
5.436145336,0.0234386339,0.5917615746,1,0,0,1,0
1.814575949,1.239157359,1.134006383,0,0,0,1,0
5.71138179,0.3601319532,1.823837464,1,1,0,0,0
2.281884219,0.4769205358,0.7350846283,1,0,0,1,0
1.779336726,13.01061322,4.841371554,0,0,1,0,0
84.51161727,1.460017943,9.744823619,1,0,0,1,1
2.054666887,0.7740615945,0.6728171567,1,1,0,0,0
9.754530317,0.3688339796,0.6707509621,1,1,0,0,0
9.31437398,6.712011956,1.623331091,1,0,0,0,0
1.641714579,0.1845944086,0.1858247194,0,0,0,1,0
8.348695203,0.03861455969,1.248346709,1,0,0,0,0
4.24627518,0.604692423,0.0988626447,1,1,0,1,0
13.65798731,8.091669645,0.853440618,1,0,0,0,0
6.402216316,0.2376083274,0.08328187725,1,1,0,0,0
8.983085623,0.8477643576,0.1039098401,1,0,0,0,0
5.696798052,0.3041068611,0.414129123,1,1,1,1,0
6.073670485,0.2114068746,0.2438240323,1,0,0,0,0
34.78448931,0.1881211347,0.5985561977,1,0,0,0,0
6.70366959,0.7215666884,2.036067553,1,0,0,0,0
1.492638488,1.036209375,0.4742644821,0,0,0,0,0
11.09196254,1.442239648,1.38290475,1,0,0,1,0
2.221477747,0.2754245181,1.665582751,1,1,0,1,0
7.485639718,0.07864040768,0.1878202821,1,1,0,0,0
86.41999749,1.761242053,0.2312590178,1,0,0,1,0
2.069011143,47.58272707,1.426202316,1,1,0,1,0
3.966056915,4.355638145,2.818704239,1,0,1,1,0
2.399015323,2.454316346,0.387124069,1,0,0,1,0
161.6510315,168.4214088,0.796177437,1,0,0,1,1
11.33298807,1.894271174,1.046542885,1,1,0,1,0
4.951280862,0.2939138931,1.997402716,1,0,0,1,0
21.76660001,0.03397806142,2.523186794,1,1,0,1,0
4.533553507,0.3673210323,0.05418051255,1,0,0,0,0
60.79404114,7.125546216,0.8758760757,1,0,0,1,0
6.669924191,0.2220951323,0.9185123855,1,0,0,1,0
30.16073959,4.298267135,0.4728001783,1,0,0,1,0
18.67686087,8.003672537,1.110703132,1,0,0,0,0
2.452830428,14.29113869,0.5771080339,1,0,0,0,0
4.262960705,4.549857569,1.078302004,1,0,0,0,0
2.050635426,1.270823806,2.241693498,1,0,0,1,0
3.549337455,0.0466313412,1.181252119,1,0,0,1,0
4.898771687,3.540323815,1.913829049,1,1,0,0,0
3.474127867,1.278657572,1.827686458,1,1,0,1,0
16.73386172,0.168153723,0.2647891972,1,0,1,1,0
7.061774083,0.1686498101,0.5105829607,1,1,0,1,0
1.477335063,0.2583385438,0.2038720185,0,0,0,1,0
30.91507577,0.07371920892,3.774241309,1,0,0,0,0
14.07282261,0.01496502808,0.2868839249,1,0,1,0,0
28.98996012,3.797129516,0.4219743909,1,0,0,1,0
1.94875871,0.1001689601,0.5088822588,1,1,0,1,0
2.040778732,0.7341955556,3.106112108,1,1,0,1,0
12.27877428,16.81091245,0.2273720682,1,0,0,0,0
0.8581936409,1.694848852,0.3628115006,0,0,0,1,0
50.48367788,5.140592447,0.2135139497,1,0,1,1,0
2.782844613,1.079921922,3.761245636,1,0,0,1,0
160.529567,0.0577591627,1.488914523,1,0,0,0,0
1.387101341,0.1950952389,0.425030849,0,0,0,1,0
2.332111644,0.336614548,0.4128277853,1,1,0,1,0
0.3037783345,0.6488819013,2.700397563,0,1,1,1,0
3.638448974,0.1645801026,0.1696125856,1,1,0,1,0
0.5699750136,0.5539880812,0.9050828699,0,1,0,0,0
14.21617183,16.29026746,1.044298672,1,0,1,1,0
2.975657063,0.2806314347,0.3851259602,1,0,0,0,0
13.17212878,0.2606276197,1.126374914,1,0,0,0,0
4.36220844,0.592567106,0.9573612834,1,1,0,1,0
13.13867051,0.5210570053,2.990434374,1,0,0,0,0
19.953634,4.61940268,0.6012972447,1,0,0,1,0
35.54171573,5.611658648,0.2414521655,1,1,0,0,0
77.99398903,0.5116662733,8.526143592,1,0,0,0,0
407.7803609,0.04293171759,1.353188955,1,0,0,1,1
6.990880626,0.677229067,0.4793213401,1,0,0,1,0
11.98679998,0.3041299259,1.278204924,1,0,0,1,0
10.33430165,1.268585648,3.56606332,1,0,1,1,0
5.522899884,3.035564949,1.464889512,1,1,0,0,0
3.462041558,0.456515971,1.142667087,1,0,0,1,0
9.622601763,0.1139825281,0.07298965079,1,0,0,0,0
1.414716892,19.49862444,2.214749673,0,0,0,1,0
1.632278724,1.045836405,0.2690191093,0,0,0,1,0
77.53227686,2.827648695,1.833182206,1,1,0,1,0
48.25673522,0.7065546888,0.5141882903,1,1,0,0,0
221.3169409,1.843393462,0.2494281115,1,0,0,0,0
8.139323195,3.378951009,1.583313884,1,0,0,1,0
6.722685848,2.501145909,0.3366086216,1,1,0,0,0
2.610496864,3.542325943,8.552128398,1,0,0,0,0
38.90239618,0.6758964229,0.3504977249,1,1,0,0,0
47.42503417,1.041380371,0.1186938588,1,1,0,1,0
17.92516464,1.022517367,0.4986423218,1,0,0,1,0
13.86411475,1.6932147,0.8563751774,1,0,0,0,0
9.510795521,0.1832508883,0.2850574814,1,1,1,0,0
445.514961,0.4695777384,0.4379557904,1,1,0,1,0
56.17228173,0.5265563503,9.927539397,1,0,0,0,0
16.72389325,0.00271171711,0.6658365716,1,0,0,1,0
18.44627532,1.4575637,0.4052421876,1,0,0,0,0
25.67247162,0.5313550714,9.111897936,1,1,0,0,0
1.724611048,0.3255402204,0.5677197918,0,0,0,1,0
39.78928054,0.4487102004,0.1592303997,1,1,0,1,0
0.5142518985,2.443413961,0.1709471591,0,0,0,0,0
25.60103506,0.6922462831,0.9205786946,1,1,0,0,0
0.0970964168,7.843827888,2.498486857,0,0,0,1,0
0.6527894854,0.0255747367,3.955834355,0,1,0,1,0
2.084567853,0.1290019067,0.7335701057,1,1,0,0,0
2.902041758,0.4020682868,3.362034363,1,0,0,0,0
14.48742353,2.810711713,3.215064612,1,1,0,1,0
3.591689314,0.8173650717,0.08186306662,1,0,0,1,0
1.050552028,10.71563643,1.279178218,0,0,0,0,0
5.655190125,3.228632654,0.526366652,1,1,0,1,0
4.161430528,0.1818072284,1.343692476,1,1,0,1,0
79.8744185,24.82043463,6.516957106,1,0,0,1,1
1.013130551,3.000340165,3.12751649,0,1,0,1,0
0.09796357331,0.7041397261,1.574547811,0,1,0,1,0
2.533675162,0.1197498628,0.4655039147,1,0,0,0,0
22.58979234,4.231863254,1.328842476,1,1,0,1,0
31.21467576,0.6378565935,1.268751492,1,1,0,1,0
16.52578812,4.475399922,0.8645650552,1,1,0,0,0
37.49901902,1.545966537,0.393990666,1,1,0,1,0
17.04870455,3.885696845,0.503371078,1,1,0,0,0
0.1693665129,3.590440183,1.578872142,0,1,0,1,0
1.335313604,0.3465416254,0.4527511375,0,1,0,1,0
3.644771827,1.226388659,0.5143832196,1,1,0,0,0
9.869463006,0.2016199234,0.4840128881,1,0,0,0,0
4.545772008,8.733191381,1.864145159,1,0,0,1,0
1.906821886,0.101777425,1.447845515,1,1,0,1,0
26.94862183,0.02789523629,0.3734945591,1,1,0,1,0
8.105768009,1.10929851,0.7985708097,1,0,1,1,0
2.264391413,0.4879042167,0.2857415463,1,1,0,0,0
10.53927534,0.210806558,0.2328308946,1,0,0,1,0
9.671504956,0.1625857264,1.703743509,1,1,1,1,0
0.8306745833,0.02611505745,5.529550919,0,0,1,1,0
6.2631334,0.06170607239,13.14055344,1,1,0,1,1
12.08243639,11.23077586,1.565358783,1,0,0,0,0
5.835960362,6.714310934,1.442112513,1,0,0,0,0
22.09981732,0.06197165579,0.2029629809,1,0,0,0,0
4.164373407,1.547621786,0.3416997317,1,0,0,1,0
41.27433758,0.04964674778,1.442495454,1,0,0,1,0
55.85661513,0.2384446321,1.318874867,1,1,0,0,0
65.5206211,0.7185170663,1.230411294,1,0,0,1,0
38.32502235,0.3524421644,2.422059684,1,0,0,1,0
14.39222732,3.634101142,0.3380393856,1,1,0,1,0
4.647524855,0.6454907883,0.1625560638,1,0,1,1,0
8.622282963,11.07462548,3.497972235,1,0,0,1,0
3.075914619,0.06583086941,1.64078623,1,0,0,1,0
9.065788456,0.01837968933,2.705296026,1,1,0,0,0
57.03808693,10.04504342,2.383039467,1,0,0,1,0
0.3940570738,0.7102018223,2.657585799,0,0,0,1,0
9.603266665,3.431021146,3.480917285,1,0,0,1,0
3.554307318,62.6159016,0.4183037499,1,0,0,1,1
14.5892359,4.428790478,0.7320228562,1,0,0,1,0
13.05092063,2.610387165,12.71632604,1,0,0,1,1
22.78866142,1.034095089,0.8025761415,1,0,0,0,0
2.819437403,2.512692575,0.3680186806,1,0,0,1,0
7.272611192,1.642589175,1.133688984,1,1,0,1,0
88.41381628,0.07144778846,0.8724768983,1,0,1,1,0
2.291795196,7.629786451,0.639507358,1,0,0,0,0
40.45813864,16.1524619,0.545066417,1,0,0,0,0
23.72741006,2.353828417,0.3778748834,1,1,0,0,0
4.849789835,10.54853205,0.9378920755,1,0,0,1,0
52.57766281,8.569210475,3.329817768,1,0,0,0,0
10.24621633,5.713281378,2.035309235,1,1,0,0,0
5.494394428,0.06486702044,0.7850340518,1,1,0,0,0
10.90261095,0.009807925003,0.4120098671,1,1,0,0,0
2.925381461,0.5595121955,1.111484334,1,0,0,1,0
4.112206975,1.851757558,0.01974136824,1,1,0,0,0
7.664333851,5.912740393,0.6544281259,1,1,0,1,0
2.78762426,6.123062846,0.3237572105,1,0,0,1,0
4.089576872,8.165606152,0.1912173294,1,0,0,1,0
9.220041945,4.239551356,1.900618234,1,1,0,1,0
12.07802198,1.253346046,0.3069201696,1,1,0,1,0
1.556672768,0.1812755451,0.3987555233,0,0,0,1,0
2.119507522,2.87898305,1.772137115,1,1,0,0,0
13.76828802,10.43799104,0.9935359807,1,0,1,1,0
66.48758544,0.1712850803,0.2557117617,1,0,0,1,0
32.56684335,0.001448485902,0.9211211479,1,0,0,0,0
59.48335231,0.4409343137,1.784435936,1,0,0,0,0
175.9171217,0.06805857783,2.147621645,1,1,0,1,0
61.59328568,11.74032164,2.381571532,1,0,0,1,0
32.01910203,0.05818496712,1.807855697,1,0,0,0,0
11.55657046,9.585348244,0.2749714879,1,0,0,0,0
9.701454867,0.04473881022,0.6129033596,1,1,0,0,0
1.857180697,0.2055829598,0.4780715741,0,1,1,0,0
19.85246368,3.218535942,0.515942667,1,0,0,1,0
7.748601199,10.8420748,0.04294294063,1,0,0,0,0
12.68028081,0.1187809435,0.9366505092,1,0,0,1,0
4.496823602,0.7602209651,1.530278198,1,1,1,1,0
10.70807306,0.04704489902,2.373017215,1,1,0,1,0
1.913144315,0.09696988509,0.07176934256,1,0,1,0,0
14.34729119,1.445589802,0.5680983134,1,0,0,1,0
10.80033908,2.85689089,1.251948001,1,0,0,1,0
23.76215422,0.03943922512,2.836771485,1,0,0,1,0
29.12937995,0.03101041367,3.014029737,1,0,0,1,0
7.317392314,0.641797617,1.678090254,1,0,0,0,0
1.637748614,3.412032443,0.08327787783,0,0,0,1,0
1.507502498,5.73818635,1.865664562,0,0,0,0,0
12.35307434,0.6675434881,0.2115746987,1,0,0,1,0
7.716193392,0.2675176045,0.5111614992,1,0,0,1,0
9.344443736,25.5471266,9.273237017,1,1,0,1,1
52.39514248,0.6125306414,0.4845890484,1,0,0,1,0
13.90885208,4.929220397,0.8565711749,1,0,0,1,0
100.429217,13.7749408,0.4781882772,1,1,0,0,0
9.895079138,0.5912102311,1.093807427,1,1,0,1,0
28.24645902,2.097761151,0.2598965129,1,0,0,1,0
11.50495216,9.470074162,0.2525032024,1,0,0,1,0
30.7367777,68.05133277,9.640661604,1,0,0,0,1
18.40731211,3.22829425,0.3375480058,1,1,0,1,0
17.04243564,0.4656507936,5.521173577,1,0,0,0,0
39.57907219,0.129644161,4.860202561,1,1,0,0,0
29.60596333,3.375360206,0.3315482831,1,1,0,0,0
9.603327861,0.7009299692,1.004609259,1,0,0,0,0
2.336084415,13.69244313,7.373807327,1,0,0,0,0
9.896778093,0.8441849323,3.800276489,1,1,0,0,0
0.9553020111,2.426375045,0.1114578519,0,1,0,1,0
3.715117618,1.228927906,8.890505831,1,1,0,0,0
12.99007974,1.247004936,10.87869527,1,0,0,0,0
12.7325029,4.317974098,0.708524498,1,0,0,1,0
2.105775831,0.3699572703,0.943458881,1,1,1,1,0
15.66563165,0.6981705962,1.022982232,1,0,0,0,0
6.407631231,10.76438974,5.151970402,1,1,1,0,0
77.33859039,2.340210878,0.7275179196,1,0,0,0,0
73.38671853,3.105371923,0.425805695,1,1,0,0,0
5.785271364,3.032371792,4.913119388,1,1,1,1,0
44.93470984,0.4291768008,0.975568807,1,1,0,1,0
148.4825253,0.06591677195,1.961269425,1,0,0,0,0
23.50755459,0.2147318957,0.3329936813,1,0,0,0,0
29.54948391,0.01286189863,0.8899570281,1,0,0,1,0
2.464018485,0.1019789904,0.5690402277,1,0,0,1,0
2.857054293,3.617740726,0.6483609086,1,1,0,1,0
4.020375957,65.51670711,0.655915338,1,0,0,1,1
9.681477294,0.7408266797,0.2539791449,1,1,0,0,0
7.925970422,0.7247080758,0.4574254255,1,0,0,1,0
16.0151081,1.587586866,0.5149218848,1,0,0,1,0
7.43665652,0.02527524853,0.7363142394,1,1,0,1,0
112.1027367,1.224826116,2.758563882,1,0,0,0,0
157.9410277,0.06029350674,0.5905792829,1,0,0,0,0
1.479963401,3.159106294,0.4672153988,0,0,0,1,0
10.78825166,2.721736691,4.987502283,1,0,0,1,1
6.478582985,0.2391548909,0.5990928676,1,1,0,1,0
55.62774822,4.053622419,0.8991206139,1,0,0,1,0
39.04379282,0.6030274026,2.58370102,1,0,0,0,0
703.0439787,0.7704925,1.066706533,1,1,0,1,0
7.366630433,0.8450142241,1.070289501,1,1,0,0,0
4.230498608,0.1622364188,0.4705538834,1,0,0,1,0
19.23914366,32.62104056,3.85698155,1,0,0,0,0
10.38767417,5.419070907,0.2676507313,1,0,0,0,0
0.8809104672,1.419626869,6.606216842,0,1,0,1,1
4.17422791,0.7923385228,0.9699051084,1,0,0,0,0
49.17997173,2.299728125,2.306401181,1,0,0,1,0
7.342698145,0.06649568788,1.343310286,1,0,0,1,0
3.057569347,0.8752789098,0.9759697325,1,1,0,0,0
3.755284422,1.086736728,2.011294675,1,0,0,1,0
35.31536422,0.8075871048,0.4411968264,1,1,0,1,0
10.40571293,2.103612298,2.766512652,1,0,0,1,0
12.52552,1.499362825,0.2712846834,1,0,0,1,0
1.33701454,1.697923044,0.596960183,0,0,1,1,0
9.265805757,16.75134248,0.1261507541,1,0,1,0,0
2.091211812,2.372540043,0.7594756578,1,0,0,1,0
8.596336825,2.585922881,6.616875807,1,1,0,0,0
15.71712675,9.365125303,3.340514121,1,0,0,1,0
3.596000346,4.513697678,1.079425078,1,0,0,1,0
4.089807009,0.3515462019,0.3482935814,1,0,0,1,0
2.079819914,2.181719316,3.569732951,1,1,0,1,0
1.763446482,1.956758265,5.011911544,0,1,0,0,0
1.576975733,0.05507338099,1.69056237,0,0,0,1,0
97.23860564,19.47717391,0.2638448616,1,1,0,1,0
5.480996422,0.04152435959,1.337222769,1,1,0,1,0
30.74075992,0.1494608191,0.7240133115,1,0,0,1,0
139.121176,0.4646334238,0.3637590564,1,0,0,0,0
11.21008471,1.520014734,0.1022077692,1,1,1,1,0
18.20141966,2.2799408,0.5580634666,1,1,0,1,0
7.533773714,33.44834712,4.804106953,1,0,0,0,0
3.377922495,0.755254128,0.2630011164,1,0,0,1,0
82.75703031,2.233795528,2.007218489,1,0,1,1,0
69.53852692,4.258071313,0.9493239189,1,1,1,1,0
51.86993957,5.828192601,0.6694834426,1,0,0,0,0
115.3485597,1.537762552,0.7026418482,1,1,0,1,0
2.562484656,1.235022266,0.6945746084,1,1,0,0,0
0.7580289125,2.937236094,0.3056859379,0,1,0,0,0
1.637614425,8.600602176,0.7417457025,0,0,0,1,0
0.4868457662,0.4560020018,0.2496520157,0,0,0,1,0
13.90512679,0.02423377897,2.555223461,1,0,0,0,0
3.69990991,1.165540166,0.7023972999,1,0,0,1,0
4.337416056,0.7442752237,11.10639779,1,0,1,0,0
32.50359332,1.236692847,0.9876074433,1,1,0,1,0
5.074070779,2.484544909,0.4808039642,1,0,0,1,0
12.98090744,0.1652485424,0.4119215266,1,0,1,0,0
13.57251754,0.08759237062,0.6203161313,1,0,1,1,0
3.489054721,14.79207047,0.8640533124,1,1,0,1,0
30.96693139,3.136274998,0.594498959,1,0,0,0,0
13.24029341,1.419251746,0.7402744499,1,0,0,0,0
44.75047459,85.84426111,1.1982065,1,1,0,1,0
21.35677759,4.634212603,0.2721659533,1,1,0,1,0
23.40728317,0.2528246135,0.5372595794,1,0,0,1,0
1.06130366,1.871073283,0.6329751725,0,0,0,0,0
16.73124936,1.749351797,1.320096255,1,0,0,1,0
5.706764811,0.07137762901,4.447975997,1,1,0,0,0
40.56796987,0.7621399032,0.2098920697,1,1,0,1,0
160.7724889,0.1656953107,2.485532826,1,0,0,1,1
4.170078794,0.3850672388,0.26505889,1,0,0,0,0
3.650098265,0.7362398987,1.592254149,1,1,0,0,0
471.5538758,242.1191071,0.1656493281,1,0,0,1,1
6.165454247,1.618313213,0.6212228198,1,1,0,1,0
8.307226842,0.1928759165,4.08697324,1,0,1,0,0
4.241895046,0.8277394854,1.698110031,1,0,0,1,0
3.439779676,1.573331135,0.3759321416,1,0,0,1,0
20.268009,14.51952885,1.27344507,1,0,0,1,0
9.640122814,0.3103233711,0.9235530169,1,0,0,0,0
8.525481422,7.69365734,0.6620497723,1,1,0,0,0
100.3912079,1.788475409,0.1882839873,1,0,0,0,0
16.67608676,2.029828154,0.7772288575,1,0,0,1,0
11.11308459,2.985553713,0.2840638116,1,0,0,1,0
278.2087514,1.530295394,0.3138362182,1,0,0,0,0
9.929526795,0.6368657681,0.2218268821,1,0,0,1,0
13.12855721,0.3151645393,0.6401018576,1,0,0,0,0
0.7394746914,2.963783026,6.542443664,0,0,0,0,1
28.56556521,0.3418687293,0.08166336994,1,0,0,0,0
11.22539757,11.87622438,0.1054364327,1,1,0,1,0
32.58774482,0.3471586756,0.4728759231,1,1,0,0,0
6.065798448,0.1335790533,2.788029774,1,0,0,1,0
35.07918681,1.677415265,1.203835936,1,0,0,1,0
8.614636174,2.076958204,0.2887523655,1,0,0,1,0
4.83110147,0.1672554968,1.892236935,1,0,0,1,0
13.26909697,0.7616432153,1.653075502,1,0,0,1,0
2.64925531,0.7341609228,2.002798389,1,1,0,1,0
44.73482064,17.50971584,2.257285708,1,1,0,1,0
116.9146505,1.874700553,1.363394206,1,1,1,1,0
6.971031214,0.05530958898,0.4444169445,1,0,0,0,0
14.81646186,0.09080708388,0.9686478452,1,1,0,0,0
0.6519409034,0.3559164567,2.075881564,0,1,1,1,0
22.56314746,0.7174882631,0.4860119747,1,1,0,0,0
4.760291596,0.6721940612,3.048788179,1,0,0,1,0
18.38225346,0.3212555837,2.01589659,1,0,0,1,0
35.72219374,0.02097523058,0.4340426806,1,0,0,1,0
20.41374009,0.1166086683,2.192799769,1,0,0,1,0
5.923711497,9.330988573,0.5797182305,1,0,0,1,0
8.357745896,2.748200177,0.9447969677,1,0,0,1,0
13.61557274,0.0997421233,2.021660426,1,1,0,1,0
83.90583403,0.5692573248,0.4791535815,1,0,0,1,0
59.07681517,5.124134483,0.458359723,1,1,0,1,0
8.123476407,11.11065926,0.211056097,1,1,0,1,0
2.295527976,1.213232337,0.2709779362,1,0,0,1,0
27.49029577,3.249395201,2.611038569,1,0,0,1,0
22.79212312,1.756349635,1.715280405,1,0,0,1,0
35.54489898,0.9164952416,0.5327518001,1,1,0,0,0
21.33038228,1.006710066,3.186328367,1,0,0,0,0
1.472940678,5.132071872,0.6672455842,0,0,0,1,0
1.475208223,0.4233370971,0.2407194702,0,0,1,1,0
52.20463882,0.5414791723,2.82998521,1,0,0,0,0
5.976254165,0.3194888267,1.566239773,1,1,0,1,0
156.6154361,8.632882237,0.8130692904,1,0,0,0,0
6.712294103,12.90476974,1.763957567,1,0,0,1,0
2.839559404,2.613871501,0.9113002273,1,0,0,0,0
2.016797359,4.93261939,0.9233323271,1,0,0,0,0
3.37458797,2.566629203,0.8354953664,1,1,0,1,0
150.9283671,0.5958934836,0.1913170986,1,0,0,0,0
1.277069274,4.64513093,2.047115604,0,0,0,1,0
2.448708952,15.47208943,2.587423001,1,0,0,0,0
26.56570928,129.2227542,1.656888187,1,1,1,0,0
1.749362822,1.137082874,0.5857651766,0,1,0,1,0
7.237030815,12.19005649,1.302253366,1,0,0,1,0
4.965512068,0.07743733211,1.497111125,1,1,0,1,0
8.625142465,3.74961385,4.857829631,1,0,0,1,1
3.618913262,0.1261475172,3.257295141,1,0,0,1,0
21.01089474,1.212150812,0.3659647083,1,1,0,1,0
11.00071802,3.820053662,0.2186653762,1,1,0,1,0
6.3973892,13.56915443,1.000789484,1,1,0,1,0
3.344121145,1.369162641,0.9023431519,1,0,0,1,0
1.975712415,0.020750542,0.5484227414,1,1,0,1,0
190.5799051,0.4660882056,3.573573283,1,0,0,0,0
61.8292805,0.09876556118,3.155340988,1,1,0,1,0
4.270334041,0.22972905,2.400926228,1,0,0,1,0
6.716659513,3.716384317,3.221979534,1,1,0,0,0
18.37944016,2.350517106,0.9252687229,1,0,0,1,0
33.81152016,1.842598012,1.282835603,1,0,0,0,0
142.7690537,12.01046862,8.927130887,1,0,0,1,1
20.68534157,1.044044784,0.4598883658,1,0,0,1,0
21.18370746,1.230799358,0.8376617845,1,0,0,0,0
2.759773573,20.53980832,0.6050032249,1,0,0,0,0
1.004837401,1.941406553,0.07999209822,0,1,0,1,0
43.67743614,6.308529417,0.3371683275,1,0,1,1,0
5.814498648,5.06172706,0.1277330719,1,0,0,1,0
1.672477949,3.153241821,4.435605337,0,0,0,1,1
19.41019809,4.160793775,2.707164726,1,1,0,1,0
5.352602601,4.263966365,0.7858780283,1,0,0,1,0
9.487801909,0.243927418,2.358879477,1,0,0,1,0
18.97276894,2.3915157,2.547098497,1,0,1,1,0
43.68125476,1.3759811,0.1300350343,1,1,0,0,0
26.14908693,1.379825221,0.1299030449,1,0,0,0,0
1.961317748,3.569808558,2.937194103,1,1,0,0,0
44.82753144,0.3321835117,0.2443511299,1,0,0,1,0
1.883857949,1.758973602,2.449615459,0,0,0,1,0
58.34510792,24.17890834,4.028965855,1,0,0,1,1
25.75144011,13.70368242,5.486484107,1,1,0,1,1
1.752850419,0.1830348682,1.966538728,0,1,0,1,0
50.30838241,0.6143931251,1.87043345,1,0,0,1,0
1.405454081,2.021616672,1.025331966,0,1,0,1,0
8.085316176,7.596013704,1.397462419,1,0,0,1,0
7.171016037,2.274078675,4.500883526,1,0,0,0,0
2.221827419,72.48194962,3.716974914,1,0,0,0,0
69.65391301,6.801635183,0.1270837734,1,0,1,0,0
109.8511436,3.117349791,0.2954758398,1,1,0,1,0
1.339350025,0.6408127011,1.544476487,0,0,0,1,0
2.456729862,0.08516314816,1.535706373,1,0,0,1,0
16.50018479,12.15832222,2.812730811,1,0,0,0,0
1.426269963,1.725791432,0.2981817222,0,1,0,0,0
3.885895653,0.1685800989,0.9302332457,1,1,0,0,0
4.605329224,0.3340601237,6.731740686,1,0,0,0,0
4.051135728,1.07372765,2.184034231,1,0,0,1,0
0.3746095061,6.53000594,1.652433231,0,0,1,1,0
80.59308529,1.905579481,0.5456935611,1,0,0,1,0
61.87326527,2.382757463,0.2357915294,1,1,0,1,0
17.02775027,0.05177956329,1.069342181,1,0,0,1,0
8.900295942,9.299010565,0.572214144,1,0,0,1,0
111.1535219,0.9869572231,2.412617996,1,1,0,1,0
40.13726583,0.7013315105,1.400631366,1,1,0,1,0
1.636678844,0.05575936178,1.349487256,0,1,0,0,0
1.838423604,10.98714554,0.8818867416,0,0,0,0,0
21.35273495,2.605493327,0.5300880849,1,0,0,0,0
6.90636094,0.4628833817,3.018460455,1,1,0,0,0
3.101241746,1.876502771,0.1269415858,1,0,0,1,0
5.316188364,0.7796896286,0.4946502072,1,0,0,1,0
71.4637049,12.38736506,0.9372531141,1,0,0,0,0
45.69544416,0.2635727596,3.422607166,1,0,1,1,0
212.7308855,0.5501610137,3.954835521,1,1,0,0,0
464.8221777,1.074073481,0.197012365,1,0,0,1,1
75.00585888,8.417798497,2.184932028,1,0,0,0,0
3.710166821,2.384349834,0.5610065888,1,1,0,1,0
1.861339746,0.8503845149,2.019607535,0,1,0,0,0
8.061559423,0.1231866374,8.166728193,1,0,0,1,1
25.29702857,6.847063942,0.5089465772,1,0,0,1,0
31.5238261,4.400554949,0.05265429526,1,0,0,1,0
22.41584261,0.09574696443,0.5509840349,1,0,0,1,0
46.05481711,3.069603063,0.1523989826,1,0,0,0,0
128.0820575,0.02609554175,0.3954449681,1,0,0,1,1
1.543853356,42.81676228,13.04864238,0,0,0,1,1
65.25859206,0.2598974316,1.013383738,1,0,0,1,0
2.308406638,0.03498526239,0.1339575193,1,0,0,0,0
17.11508339,3.909342902,0.4661425712,1,0,0,1,0
13.37070668,1.086631493,0.8697315101,1,1,0,0,0
5.564558246,0.03963640901,1.570059572,1,0,0,1,0
18.49452608,0.2253952253,0.9555925879,1,1,0,1,0
18.13957713,0.814964193,1.140465125,1,0,0,0,0
5.205232524,5.552337875,0.5337779151,1,1,0,1,0
20.69344117,0.2258256117,0.3973866321,1,0,0,1,0
2.90042725,0.6100487793,2.04391605,1,0,0,1,0
35.31097027,0.02188483573,0.7133192885,1,0,0,1,0
8.917416467,0.9691484618,0.3084711431,1,0,0,1,0
4.984333918,2.774684463,3.781181275,1,1,0,0,0
22.8025938,0.07136476899,3.616601686,1,1,0,1,0
37.46817864,0.2122620632,1.368271757,1,0,0,1,0
50.00301167,0.230852411,0.327466038,1,0,0,0,0
17.27262815,0.3017460763,0.2793705539,1,1,0,1,0
16.83842284,3.26203884,0.629683578,1,0,0,1,0
0.4810009883,43.28951164,1.412524437,0,0,0,0,0
57.13550644,0.2836348649,2.745847872,1,0,1,1,0
42.49909338,1.952839265,1.434029995,1,0,0,1,0
11.89384628,2.402434819,0.2568590685,1,0,0,1,0
51.45559885,1.11231096,0.5730051479,1,0,0,1,0
8.938495367,21.3759114,0.6734928099,1,0,0,1,0
8.991428788,0.6847725052,3.955731204,1,0,0,1,0
13.25983345,1.985464907,0.7713205012,1,0,0,1,0
58.22585035,0.589448702,2.370415605,1,1,0,1,0
3.336394796,0.8073592348,0.7219363605,1,1,0,1,0
2.643804204,0.2003401628,0.2496743052,1,0,0,1,0
7.479124463,0.2583937781,3.616486462,1,0,0,1,0
38.50643875,1.154096788,1.244456068,1,0,0,1,0
3.929855935,0.2417977452,0.7437832527,1,0,1,0,0
0.9785372182,2.864197824,3.262479917,0,0,0,0,0
9.663054309,1.66776859,0.4698872849,1,0,1,0,0
2.322002896,1.728858045,0.6869356692,1,0,0,1,0
13.45290474,1.100362743,30.24544786,1,0,1,1,0
10.69877747,0.2601335223,1.647671131,1,0,0,0,0
8.786589352,1.005487543,0.06363377979,1,0,0,1,0
3.815042146,0.2344585611,0.5461180982,1,1,0,1,0
17.83918187,5.925862785,4.11211108,1,0,0,1,1
3.347991503,2.288220197,3.522804005,1,1,0,0,0
39.40860944,2.310584567,0.3875389148,1,1,0,1,0
1.60458758,0.07924983013,1.560187232,0,1,0,1,0
13.85787148,0.1631228413,0.5774682156,1,0,0,0,0
2.797629827,10.42006314,2.544450306,1,0,0,0,0
6.545563997,0.7562548952,0.1011606017,1,0,0,0,0
5.685000059,0.1573043032,2.245587293,1,0,0,1,0
44.02140424,0.3533191223,0.9238701801,1,1,1,1,0
0.6201452709,0.01222421049,2.956779968,0,0,0,1,0
1.932703378,3.352953706,0.8645864432,1,0,0,1,0
